998.05,67.87,16.6,-0.22,1.2,-3.06,-118.05,51.3,-46.2
996.58,63.96,24.41,-1.12,-1.63,-0.04,-118.95,51.15,-46.05
995.12,59.57,19.53,1.0,0.27,-0.02,-118.5,49.65,-45.3
1008.3,47.85,16.11,-0.67,1.01,-0.21,-118.2,49.2,-46.8
999.51,48.34,20.02,0.92,-0.71,2.05,-119.1,51.0,-46.65
989.75,34.18,19.53,1.86,-0.58,0.95,-118.95,52.2,-46.05
991.7,42.97,21.97,2.41,-0.25,2.02,-118.35,52.5,-46.65
1000.0,33.69,25.39,0.67,-1.81,2.95,-118.35,51.3,-46.95
999.51,50.29,14.65,0.32,2.11,0.63,-117.75,51.45,-45.75
995.12,57.62,27.83,-0.29,-0.27,-1.79,-117.45,50.7,-47.1
997.56,51.27,31.74,0.2,2.05,-0.41,-117.45,51.45,-46.8
1014.65,69.34,18.07,-1.47,1.59,-1.11,-118.05,51.0,-48.45
1007.81,57.13,22.46,0.61,1.8,2.82,-116.55,51.0,-46.95
999.51,50.78,23.93,1.11,-1.27,1.64,-118.35,51.3,-46.2
995.61,56.64,16.11,1.67,-0.45,2.6,-118.2,51.9,-45.3
998.54,53.71,29.79,1.85,-0.98,0.48,-118.05,50.25,-47.25
1006.35,56.64,19.04,1.42,1.76,4.49,-118.05,50.55,-48.0
1000.98,57.13,7.32,0.22,2.42,-1.14,-117.6,51.0,-45.9
989.75,48.83,18.07,-0.31,1.01,-0.93,-118.05,50.55,-46.2
993.16,41.99,26.86,-0.01,1.21,-1.85,-118.2,51.45,-46.8
993.16,45.41,12.21,0.45,-0.44,0.4,-118.5,50.7,-47.1
1004.39,58.59,11.72,2.15,-1.56,1.53,-118.65,51.3,-46.2
994.14,51.76,12.7,2.74,-1.48,1.66,-117.45,50.7,-47.55
993.65,52.73,13.18,-0.42,-3.99,0.54,-117.6,50.25,-46.65
996.58,57.62,18.55,-0.97,0.28,-0.65,-118.5,51.15,-47.1
1006.84,52.25,23.44,-0.81,-1.34,-0.58,-118.05,51.75,-46.2
1001.95,59.57,23.93,0.11,2.76,-3.24,-116.85,51.3,-46.2
997.56,48.34,12.7,-1.19,-0.27,-0.59,-116.85,49.5,-45.9
994.14,42.97,19.53,1.36,1.76,2.98,-118.05,52.05,-47.7
999.51,47.85,35.64,0.19,0.73,1.67,-118.35,51.75,-45.15
1008.3,48.34,15.14,2.82,-0.73,0.53,-118.2,51.45,-47.55
992.68,60.55,23.93,0.72,1.27,-0.64,-116.55,50.55,-46.2
1000.98,55.66,26.37,1.14,1.43,-1.03,-117.3,51.0,-45.15
1008.3,57.13,14.16,-0.18,0.73,-1.12,-118.05,51.75,-46.95
991.21,51.76,19.53,-0.57,2.7,0.6,-117.75,50.7,-46.05
1009.28,53.22,10.74,-0.34,1.21,-0.31,-119.25,50.7,-46.35
1014.65,58.59,13.18,-1.41,0.16,-2.39,-118.35,50.55,-47.25
1009.28,50.29,23.93,1.69,-0.41,2.04,-118.2,50.7,-46.05
1000.98,66.89,24.9,2.4,-0.4,-0.79,-118.05,52.5,-46.2
996.58,54.69,16.6,0.22,1.8,0.23,-117.75,51.45,-45.3
1005.86,51.76,18.55,1.48,-0.82,0.49,-119.1,52.5,-46.2
1007.32,62.5,15.63,-1.48,1.01,-1.45,-118.5,52.2,-45.75
1003.42,48.83,21.0,-0.55,1.2,-2.24,-118.5,49.65,-46.8
999.51,46.39,19.04,-0.4,2.92,-1.13,-118.35,52.05,-45.15
1009.77,64.94,15.14,-0.98,0.38,-0.79,-118.35,51.0,-44.4
1001.95,62.5,17.09,1.94,0.5,2.02,-116.55,51.3,-45.9
1006.35,57.62,14.65,1.73,0.81,1.56,-118.2,51.15,-45.3
1001.95,50.29,17.58,0.33,-3.21,1.6,-118.05,52.5,-44.85
1005.86,52.73,24.41,-2.0,-0.66,-1.1,-117.6,51.3,-44.85
